"ar","ma","i","iter","quantity","x_point"
0,0,1,5,4.22171671388469,31
0,0,1,5,4.31645665176863,32
0,0,1,5,4.67667653093531,33
0,0,1,5,6.26150102194052,34
0,0,1,5,7.03250171889746,35
0,0,1,5,8.01816295013302,36
0,0,1,5,9.16375478461708,37
0,0,1,5,11.1471021092213,38
0,0,1,5,9.28988596844588,39
0,0,1,5,8.97570506046855,40
0,0,1,5,9.46724733216772,41
0,0,1,5,9.61855535334979,42
0,0,1,5,10.6756045940403,43
0,0,1,5,10.3265854087172,44
0,0,1,5,11.0112192510466,45
0,0,1,5,11.8291137629369,46
0,0,1,5,12.8902994067937,47
0,0,1,5,14.2362639174047,48
0,0,1,5,14.4235479182223,49
0,0,1,5,15.0623345320479,50
0,0,1,5,15.0404767339304,51
0,0,1,5,15.3537349423349,52
0,0,1,5,14.9098853533472,53
0,0,1,5,16.2311785893148,54
0,0,1,5,18.6899560634191,55
0,0,1,5,18.830781402283,56
0,0,1,5,18.4078525373614,57
0,0,1,5,17.235069905982,58
0,0,1,5,18.4371016574667,59
0,0,1,5,18.8553695871748,60
0,0,1,5,17.413458205583,61
0,0,1,5,16.9695218008143,62
0,0,1,5,16.9445064197575,63
0,0,1,5,17.1941310175456,64
0,0,1,5,18.8286606588756,65
0,0,1,5,18.1216357285053,66
0,0,1,5,18.3671179109124,67
0,0,1,5,19.7991623917921,68
0,0,1,5,19.5784715844003,69
0,0,1,5,19.2486274462255,70
0,0,1,5,19.062245737936,71
0,0,1,5,18.5728338792923,72
0,0,1,5,17.8126238582019,73
0,0,1,5,16.1102726315249,74
0,0,1,5,16.0997466282606,75
0,0,1,5,15.8342757857968,76
0,0,1,5,15.7338381843316,77
0,0,1,5,15.2468118283605,78
0,0,1,5,15.57895764576,79
0,0,1,5,15.6696179188075,80
0,0,1,5,15.1654318416012,81
0,1,0,1,0.556966367054108,1
0,1,0,1,1.47692522821031,2
0,1,0,1,-2.01651195510269,3
0,1,0,1,1.94622064386609,4
0,1,0,1,0.726918831832063,5
0,1,0,1,-1.60500446989568,6
0,1,0,1,-1.25495739784815,7
0,1,0,1,2.40775768359371,8
0,1,0,1,-1.18167162580926,9
0,1,0,1,1.40147271817644,10
0,1,0,1,-0.963681805747954,11
0,1,0,1,1.21795464079477,12
0,1,0,1,-0.193836066938928,13
0,1,0,1,0.548517772756277,14
0,1,0,1,-1.428929369748,15
0,1,0,1,1.74053850089296,16
0,1,0,1,-2.07954533400194,17
0,1,0,1,0.680124080914907,18
0,1,0,1,0.993691658127124,19
0,1,0,1,1.66506517963981,20
0,1,0,1,-0.575378061319372,21
0,1,0,1,-1.82916163935531,22
0,1,0,1,1.57694761393107,23
0,1,0,1,-0.955778862718953,24
0,1,0,1,0.600725094974961,25
0,1,0,1,-1.38206287230933,26
0,1,0,1,0.595800481344171,27
0,1,0,1,-0.884866264700296,28
0,1,0,1,0.0572185337287029,29
0,1,0,1,1.0361025742545,30
0,1,0,1,-2.25950459664046,31
0,1,0,1,2.40638527077563,32
0,1,0,1,-0.903767926994147,33
0,1,0,1,0.550572179591305,34
0,1,0,1,-0.56726999708527,35
0,1,0,1,-0.0277502492342881,36
0,1,0,1,1.81125876889239,37
0,1,0,1,-0.749855287914262,38
0,1,0,1,0.577482365747882,39
0,1,0,1,0.497833403103326,40
0,1,0,1,-1.68577978494124,41
0,1,0,1,0.486468700392136,42
0,1,0,1,0.599064569408565,43
0,1,0,1,-1.8240410490813,44
0,1,0,1,1.08205776771954,45
0,1,0,1,-0.0398290402831412,46
0,1,0,1,0.680200324829697,47
0,1,0,1,0.38404557079946,48
0,1,0,1,-1.00724104637243,49
0,1,0,1,-1.60641473360035,50
0,1,0,1,1.57643045902267,51
0,1,0,1,-0.539457772017968,52
0,1,0,1,-1.01102642009944,53
0,1,0,1,0.714257926366561,54
0,1,0,1,0.54194528926671,55
0,1,0,1,0.0381526218715151,56
0,1,0,1,0.0469175460307734,57
0,1,0,1,1.94755315947293,58
0,1,0,1,-0.527135368064098,59
0,1,0,1,2.77658825509819,60
0,1,0,1,-1.521931499531,61
0,1,0,1,0.359410490795857,62
0,1,0,1,-0.538882005721184,63
0,1,0,1,-0.917018097690822,64
0,1,0,1,0.0937675216515478,65
0,1,0,1,0.645785544438177,66
0,1,0,1,-0.746715157275232,67
0,1,0,1,1.10949937882225,68
0,1,0,1,0.761468693978783,69
0,1,0,1,0.818775266268338,70
0,1,0,1,0.077017128574552,71
0,1,0,1,-1.07951085562723,72
0,1,0,1,1.85758872649709,73
0,1,0,1,0.0931981008694166,74
0,1,0,1,-0.562591571952609,75
0,1,0,1,2.05338271094142,76
0,1,0,1,-2.006236089382,77
0,1,0,1,0.192652002346699,78
0,1,0,1,-0.350946260028326,79
0,1,0,1,-0.559842166203427,80
0,1,0,2,1.53174834817498,1
0,1,0,2,-0.855992685222099,2
0,1,0,2,0.615553669554242,3
0,1,0,2,-1.74344635399036,4
0,1,0,2,1.15547096514506,5
0,1,0,2,-0.363825077479491,6
0,1,0,2,-0.753855902878245,7
0,1,0,2,-0.602897391713795,8
0,1,0,2,1.82559914547896,9
0,1,0,2,-1.02106671984809,10
0,1,0,2,0.517905143765852,11
0,1,0,2,-0.365176652007271,12
0,1,0,2,-0.777003068646168,13
0,1,0,2,0.408255407698224,14
0,1,0,2,1.0111369821667,15
0,1,0,2,-2.24063477742469,16
0,1,0,2,1.82955432899651,17
0,1,0,2,0.0277842319051353,18
0,1,0,2,-1.73240304244538,19
0,1,0,2,-0.270078067073018,20
0,1,0,2,-0.761062266364705,21
0,1,0,2,0.53880126705375,22
0,1,0,2,-2.16261086526149,23
0,1,0,2,-0.0849905315105408,24
0,1,0,2,2.01902733535738,25
0,1,0,2,0.354538636758608,26
0,1,0,2,1.23682135897274,27
0,1,0,2,0.179503953976324,28
0,1,0,2,-1.28320512690922,29
0,1,0,2,-0.237392000680626,30
0,1,0,2,-0.573337870793682,31
0,1,0,2,-0.0252379363088387,32
0,1,0,2,-0.818517067531746,33
0,1,0,2,-0.234148410939564,34
0,1,0,2,-0.927784271848463,35
0,1,0,2,-1.18149256564081,36
0,1,0,2,-0.4872175099141,37
0,1,0,2,1.20097957891652,38
0,1,0,2,-1.48949378788258,39
0,1,0,2,2.33568411275767,40
0,1,0,2,-0.265921557564622,41
0,1,0,2,-2.34183314360948,42
0,1,0,2,-0.488170844192153,43
0,1,0,2,1.79752765873974,44
0,1,0,2,-0.104888166338315,45
0,1,0,2,-0.547458537340238,46
0,1,0,2,0.0564502536887288,47
0,1,0,2,-0.189111010119274,48
0,1,0,2,0.72825125432082,49
0,1,0,2,-0.102449963957478,50
0,1,0,2,-0.401138140418723,51
0,1,0,2,0.0777664051897532,52
0,1,0,2,0.483416920881858,53
0,1,0,2,0.293220795489304,54
0,1,0,2,0.53592654945166,55
0,1,0,2,1.15136763728874,56
0,1,0,2,-0.663326210529282,57
0,1,0,2,0.499031803596203,58
0,1,0,2,0.945411971063234,59
0,1,0,2,0.351943898812696,60
0,1,0,2,0.595109833814824,61
0,1,0,2,-0.57750480041837,62
0,1,0,2,1.85875761039542,63
0,1,0,2,-2.73644676664113,64
0,1,0,2,0.425648089404075,65
0,1,0,2,0.78480460818143,66
0,1,0,2,1.47054900138904,67
0,1,0,2,-1.70852861394319,68
0,1,0,2,0.74947145413883,69
0,1,0,2,0.0582387449422445,70
0,1,0,2,0.407503328672758,71
0,1,0,2,1.08247049236905,72
0,1,0,2,-1.91119929983794,73
0,1,0,2,0.0313478085237495,74
0,1,0,2,0.39327744556467,75
0,1,0,2,-0.220245054427392,76
0,1,0,2,0.192325497881806,77
0,1,0,2,0.691709075778447,78
0,1,0,2,-0.960307351217493,79
0,1,0,2,-1.07254747294339,80
0,1,0,3,0.685288503629377,1
0,1,0,3,1.44855847772568,2
0,1,0,3,0.892453088755985,3
0,1,0,3,-1.25291072702807,4
0,1,0,3,0.48107152401621,5
0,1,0,3,-0.754385731639996,6
0,1,0,3,0.471051106323937,7
0,1,0,3,-0.200116690169132,8
0,1,0,3,0.0597269009082695,9
0,1,0,3,0.829705395967206,10
0,1,0,3,0.977797159352835,11
0,1,0,3,-1.78429031612879,12
0,1,0,3,-0.338590289680357,13
0,1,0,3,0.731687147553745,14
0,1,0,3,-0.630455693006692,15
0,1,0,3,0.307499165210544,16
0,1,0,3,-2.5570676094666,17
0,1,0,3,2.00651999606857,18
0,1,0,3,-0.294453966132515,19
0,1,0,3,0.0844508759446148,20
0,1,0,3,1.04373952538169,21
0,1,0,3,0.884636636064509,22
0,1,0,3,-0.635144625020159,23
0,1,0,3,1.53308719075898,24
0,1,0,3,-0.187087072783453,25
0,1,0,3,1.18568805303202,26
0,1,0,3,0.90891849217849,27
0,1,0,3,-0.53398584303483,28
0,1,0,3,1.06166079558869,29
0,1,0,3,-1.3490033348057,30
0,1,0,3,-0.966873282973327,31
0,1,0,3,-1.70910408675332,32
0,1,0,3,0.85563231417042,33
0,1,0,3,0.0973482735244015,34
0,1,0,3,-0.864708284399606,35
0,1,0,3,-0.461515548765487,36
0,1,0,3,2.01002256981238,37
0,1,0,3,-0.12644860270709,38
0,1,0,3,-1.30117269059643,39
0,1,0,3,0.0176006232676151,40
0,1,0,3,0.251189478143165,41
0,1,0,3,1.19022659512099,42
0,1,0,3,-1.39817573474714,43
0,1,0,3,-0.218226451399609,44
0,1,0,3,-0.450995076063299,45
0,1,0,3,1.40640175404971,46
0,1,0,3,-1.16147955780744,47
0,1,0,3,0.811972940396087,48
0,1,0,3,0.47834781722931,49
0,1,0,3,-0.866406111150615,50
0,1,0,3,1.15804963650199,51
0,1,0,3,-0.523089151408768,52
0,1,0,3,-0.234174110365867,53
0,1,0,3,1.62982750949239,54
0,1,0,3,-1.5716074300453,55
0,1,0,3,-0.569514133237027,56
0,1,0,3,0.399148340682552,57
0,1,0,3,-0.613181603835748,58
0,1,0,3,0.930257450813887,59
0,1,0,3,-0.969002242685646,60
0,1,0,3,0.146855454774993,61
0,1,0,3,1.63649892822426,62
0,1,0,3,-2.22180268933751,63
0,1,0,3,1.39222177848808,64
0,1,0,3,-1.40445617635181,65
0,1,0,3,1.17877237862631,66
0,1,0,3,-1.34611829699363,67
0,1,0,3,0.044448280392628,68
0,1,0,3,0.549794658541829,69
0,1,0,3,-0.155598769318097,70
0,1,0,3,3.03936230289119,71
0,1,0,3,-1.17670960917905,72
0,1,0,3,-0.187901466232348,73
0,1,0,3,1.09925104118669,74
0,1,0,3,-0.463524794182034,75
0,1,0,3,1.91151790883299,76
0,1,0,3,0.423966766597061,77
0,1,0,3,0.204919270516991,78
0,1,0,3,0.0860816605039742,79
0,1,0,3,0.339525564831682,80
0,1,0,4,-1.24761670707611,1
0,1,0,4,1.49865155081698,2
0,1,0,4,1.58431894603584,3
0,1,0,4,-0.933210592761305,4
0,1,0,4,-2.73527636178391,5
0,1,0,4,0.865782291072382,6
0,1,0,4,1.63519808123401,7
0,1,0,4,0.199888864089744,8
0,1,0,4,0.927987534367433,9
0,1,0,4,1.66915648708514,10
0,1,0,4,-0.575314547210342,11
0,1,0,4,-1.11764539026426,12
0,1,0,4,-0.32806825658633,13
0,1,0,4,0.493785678675726,14
0,1,0,4,1.08048616920882,15
0,1,0,4,-1.81378247192544,16
0,1,0,4,-1.31599747131389,17
0,1,0,4,-0.319901662441639,18
0,1,0,4,1.19020855249674,19
0,1,0,4,0.389392096904733,20
0,1,0,4,-0.657629821311171,21
0,1,0,4,0.992397165387704,22
0,1,0,4,-0.0527168274177166,23
0,1,0,4,-1.28135406898347,24
0,1,0,4,1.1382965225054,25
0,1,0,4,-1.72073590352122,26
0,1,0,4,1.02778265222461,27
0,1,0,4,-0.656317232015246,28
0,1,0,4,-0.672508237430498,29
0,1,0,4,1.72303794714811,30
0,1,0,4,-0.060847192848259,31
0,1,0,4,0.756504679484547,32
0,1,0,4,-0.248585173147982,33
0,1,0,4,0.272791565691618,34
0,1,0,4,0.221694107601739,35
0,1,0,4,-0.941674980578551,36
0,1,0,4,-1.06394176974708,37
0,1,0,4,-1.2187371151407,38
0,1,0,4,-1.61605180396133,39
0,1,0,4,-0.707832480251791,40
0,1,0,4,-0.00834414758971224,41
0,1,0,4,0.0637859941515461,42
0,1,0,4,-0.46936276027556,43
0,1,0,4,-0.135375695228428,44
0,1,0,4,1.5587334590712,45
0,1,0,4,0.650372616403171,46
0,1,0,4,-0.653774403744461,47
0,1,0,4,-0.0997203712958901,48
0,1,0,4,-0.885719118716904,49
0,1,0,4,0.953745821208153,50
0,1,0,4,0.0277183855804984,51
0,1,0,4,0.55771920586679,52
0,1,0,4,0.432262269491324,53
0,1,0,4,-0.103664710255043,54
0,1,0,4,-1.33983200396023,55
0,1,0,4,1.50586026584069,56
0,1,0,4,0.00179378052203312,57
0,1,0,4,-1.2838540788769,58
0,1,0,4,0.893747242647646,59
0,1,0,4,-0.97035165336916,60
0,1,0,4,-0.880171188784296,61
0,1,0,4,1.1086463764558,62
0,1,0,4,0.236165396024421,63
0,1,0,4,-1.30033342728176,64
0,1,0,4,-0.587394106037976,65
0,1,0,4,-1.28758857621526,66
0,1,0,4,0.454138054981696,67
0,1,0,4,-0.00668874856284794,68
0,1,0,4,-0.624458051805784,69
0,1,0,4,-0.486168312368703,70
0,1,0,4,-0.915890296762095,71
0,1,0,4,-0.817937363986006,72
0,1,0,4,-0.44528698375295,73
0,1,0,4,0.493101946142328,74
0,1,0,4,-0.384596080935231,75
0,1,0,4,-0.642450775422397,76
0,1,0,4,0.156463505925834,77
0,1,0,4,0.232189836051014,78
0,1,0,4,-1.4463341291651,79
0,1,0,4,1.20194641436965,80
0,1,0,5,1.69241138220042,1
0,1,0,5,1.06419459448289,2
0,1,0,5,0.716617801498433,3
0,1,0,5,-1.82560940047911,4
0,1,0,5,-2.51742919037769,5
0,1,0,5,-1.19205133829488,6
0,1,0,5,0.152802291414275,7
0,1,0,5,0.48651095565828,8
0,1,0,5,-0.951505643097662,9
0,1,0,5,-0.016361445557054,10
0,1,0,5,0.633331280031867,11
0,1,0,5,-0.930969164363947,12
0,1,0,5,-1.37021683430517,13
0,1,0,5,-1.21619563105144,14
0,1,0,5,0.170226107319522,15
0,1,0,5,0.570394936233455,16
0,1,0,5,-0.252539085663323,17
0,1,0,5,0.226600029269178,18
0,1,0,5,1.26000536681297,19
0,1,0,5,0.337501783821606,20
0,1,0,5,1.04224351823404,21
0,1,0,5,-1.13142273192417,22
0,1,0,5,-1.19495194998752,23
0,1,0,5,0.739723886315422,24
0,1,0,5,-2.11944760417813,25
0,1,0,5,-1.79004326991748,26
0,1,0,5,0.877900023230775,27
0,1,0,5,1.0570476003889,28
0,1,0,5,1.36889119423911,29
0,1,0,5,1.16184364564364,30
0,1,0,5,-0.476658457426392,31
0,1,0,5,-0.252068927609748,32
0,1,0,5,0.639325765577996,33
0,1,0,5,1.04513718334567,34
0,1,0,5,1.0092558584026,35
0,1,0,5,1.87139914454523,36
0,1,0,5,1.34036151326178,37
0,1,0,5,1.38237930782253,38
0,1,0,5,1.36182923925063,39
0,1,0,5,1.03177914037717,40
0,1,0,5,-0.377571574182871,41
0,1,0,5,1.35687223438716,42
0,1,0,5,-0.0915902443052039,43
0,1,0,5,-0.917910456565539,44
0,1,0,5,0.650166149202563,45
0,1,0,5,-0.899975868819526,46
0,1,0,5,0.613518409986629,47
0,1,0,5,0.745279647555181,48
0,1,0,5,1.27369574436927,49
0,1,0,5,0.840912949448603,50
0,1,0,5,-2.79667954390632,51
0,1,0,5,-2.61828530425012,52
0,1,0,5,-0.493676329575102,53
0,1,0,5,-0.730312380875784,54
0,1,0,5,-1.0383320340313,55
0,1,0,5,0.405556544531083,56
0,1,0,5,-0.591600997464857,57
0,1,0,5,-1.10511876026439,58
0,1,0,5,-2.85529582631486,59
0,1,0,5,-1.20776373181252,60
0,1,0,5,1.20345343355703,61
0,1,0,5,-1.34859395615474,62
0,1,0,5,-3.45469767115234,63
0,1,0,5,-0.964025031757812,64
0,1,0,5,2.55803400395725,65
0,1,0,5,0.392633706241732,66
0,1,0,5,-1.01144227109178,67
0,1,0,5,-1.98285440689769,68
0,1,0,5,0.0890986874575548,69
0,1,0,5,0.99426253628901,70
0,1,0,5,0.833524542045954,71
0,1,0,5,0.0473973008817319,72
0,1,0,5,-0.0600859288922627,73
0,1,0,5,-0.0538809078358995,74
0,1,0,5,0.232275590155207,75
0,1,0,5,-0.387971045020694,76
0,1,0,5,-1.60859922325767,77
0,1,0,5,-0.391460618454151,78
0,1,0,5,0.286558719234378,79
0,1,0,5,-0.783338706933666,80
0,1,1,1,0,1
0,1,1,1,-0.865099084301047,2
0,1,1,1,-1.62850757896387,3
0,1,1,1,-2.12767230106904,4
0,1,1,1,-0.148648446410321,5
0,1,1,1,-0.597552097458249,6
0,1,1,1,-1.86938922711533,7
0,1,1,1,-3.18185454017634,8
0,1,1,1,-1.52750992126752,9
0,1,1,1,-1.8801672459813,10
0,1,1,1,-0.933950698384115,11
0,1,1,1,0.104387520059156,12
0,1,1,1,-2.70511186621827,13
0,1,1,1,-3.12483495694376,14
0,1,1,1,-3.19182468073739,15
0,1,1,1,-2.96943707426063,16
0,1,1,1,-2.6707619060285,17
0,1,1,1,-2.65587777388453,18
0,1,1,1,-1.79111775652343,19
0,1,1,1,-4.0550654527054,20
0,1,1,1,-2.45413435669597,21
0,1,1,1,-3.73782991116137,22
0,1,1,1,-3.5842718948411,23
0,1,1,1,-3.85215196256932,24
0,1,1,1,-2.50885272781967,25
0,1,1,1,-3.52781394206584,26
0,1,1,1,-4.06717837638785,27
0,1,1,1,-2.06751199817546,28
0,1,1,1,-3.39049476311869,29
0,1,1,1,-3.98798170525421,30
0,1,1,1,-3.94676206821523,31
0,1,1,1,-3.20560921284086,32
0,1,1,1,-3.05685982564001,33
0,1,1,1,-3.25596239249618,34
0,1,1,1,-3.33898629590307,35
0,1,1,1,-3.13240024615094,36
0,1,1,1,-1.05821042833217,37
0,1,1,1,-2.46922418136076,38
0,1,1,1,-0.813435697303167,39
0,1,1,1,-2.41033001762471,40
0,1,1,1,-2.38512193170313,41
0,1,1,1,-1.76640734074265,42
0,1,1,1,-3.23930029675372,43
0,1,1,1,-0.938016062427489,44
0,1,1,1,-1.39847602858932,45
0,1,1,1,-1.21275149781951,46
0,1,1,1,-0.188341799942338,47
0,1,1,1,-0.76349212713309,48
0,1,1,1,-1.36620709876493,49
0,1,1,1,-1.48977232430463,50
0,1,1,1,-1.42628039386699,51
0,1,1,1,-2.96370622729856,52
0,1,1,1,-2.27872236058714,53
0,1,1,1,-1.45568380639697,54
0,1,1,1,-0.985508935311208,55
0,1,1,1,0.092867016331006,56
0,1,1,1,-2.14808892286077,57
0,1,1,1,-2.10866255528859,58
0,1,1,1,0.153909570718238,59
0,1,1,1,-0.884126166414661,60
0,1,1,1,-1.80879332095157,61
0,1,1,1,-2.02371644579037,62
0,1,1,1,-1.69277327421515,63
0,1,1,1,-1.21144749210036,64
0,1,1,1,-2.3225682956694,65
0,1,1,1,-2.52368572977984,66
0,1,1,1,-3.74944702684396,67
0,1,1,1,-2.52980512149764,68
0,1,1,1,-4.17229365565264,69
0,1,1,1,-3.73485332432317,70
0,1,1,1,-4.89070627618153,71
0,1,1,1,-2.55962293035441,72
0,1,1,1,-4.17081171116845,73
0,1,1,1,-2.59285822199866,74
0,1,1,1,-3.7779471162761,75
0,1,1,1,-2.04808263752651,76
0,1,1,1,-3.27666633188771,77
0,1,1,1,-3.70653738084292,78
0,1,1,1,-2.70140466890502,79
0,1,1,1,-3.011583154028,80
0,1,1,1,-4.89666394319783,81
0,1,1,2,0,1
0,1,1,2,1.0571190401865,2
0,1,1,2,0.823415896743713,3
0,1,1,2,-0.864938462412789,4
0,1,1,2,2.15867864015935,5
0,1,1,2,0.25100394850568,6
0,1,1,2,1.69957950805246,7
0,1,1,2,1.24833772768601,8
0,1,1,2,0.40991938496803,9
0,1,1,2,2.34458819451107,10
0,1,1,2,1.23452639451093,11
0,1,1,2,1.72220833064466,12
0,1,1,2,-1.72609957816067,13
0,1,1,2,1.31031883019511,14
0,1,1,2,-0.586612090896265,15
0,1,1,2,0.235889852193603,16
0,1,1,2,-0.664759102558355,17
0,1,1,2,1.06196030188745,18
0,1,1,2,-1.57487997271297,19
0,1,1,2,1.21815345163289,20
0,1,1,2,-0.698236739661157,21
0,1,1,2,-1.897123165298,22
0,1,1,2,-0.303115018153695,23
0,1,1,2,0.0108847627785491,24
0,1,1,2,1.07373340543913,25
0,1,1,2,1.42321400889177,26
0,1,1,2,-1.60370401045133,27
0,1,1,2,-1.95398259744017,28
0,1,1,2,1.14575589297298,29
0,1,1,2,1.59369179322734,30
0,1,1,2,0.166218292611501,31
0,1,1,2,-0.340080390997747,32
0,1,1,2,1.25046391645983,33
0,1,1,2,0.018756340872544,34
0,1,1,2,-0.401988513385844,35
0,1,1,2,-0.840798990035264,36
0,1,1,2,-0.934461057665692,37
0,1,1,2,-2.44746273938862,38
0,1,1,2,-0.320639180032152,39
0,1,1,2,-1.03143740507021,40
0,1,1,2,1.00646840418275,41
0,1,1,2,-0.204634695314891,42
0,1,1,2,-0.604643948907107,43
0,1,1,2,-0.860987438448843,44
0,1,1,2,-0.258578224726652,45
0,1,1,2,0.804341931008099,46
0,1,1,2,-0.241396486438095,47
0,1,1,2,2.50112590218903,48
0,1,1,2,1.28420789472262,49
0,1,1,2,1.07599193435421,50
0,1,1,2,-0.101359438390789,51
0,1,1,2,-0.403566888981257,52
0,1,1,2,0.442592555274209,53
0,1,1,2,0.578314962548469,54
0,1,1,2,-1.03466808923304,55
0,1,1,2,-1.47517831730314,56
0,1,1,2,-1.57804081108081,57
0,1,1,2,1.7859878870625,58
0,1,1,2,0.797859016808392,59
0,1,1,2,0.249086026508499,60
0,1,1,2,-1.36353487373808,61
0,1,1,2,0.035393254762405,62
0,1,1,2,-0.444296956655461,63
0,1,1,2,-0.42990833937175,64
0,1,1,2,-0.113970455645376,65
0,1,1,2,-0.126814428805417,66
0,1,1,2,0.545131397526284,67
0,1,1,2,-1.14217966488694,68
0,1,1,2,0.539621280332057,69
0,1,1,2,0.561345424920126,70
0,1,1,2,-0.0281531355395969,71
0,1,1,2,-1.23856147663694,72
0,1,1,2,1.83678396475892,73
0,1,1,2,-1.23938586944592,74
0,1,1,2,-1.217882068464,75
0,1,1,2,-0.0868725091593785,76
0,1,1,2,-0.353011173532191,77
0,1,1,2,-1.51907338452858,78
0,1,1,2,0.426871508737321,79
0,1,1,2,0.424359327944557,80
0,1,1,2,-0.00273947874272407,81
0,1,1,3,0,1
0,1,1,3,-2.72296962586882,2
0,1,1,3,-4.66614361331709,3
0,1,1,3,-5.67212033389957,4
0,1,1,3,-8.35651547290561,5
0,1,1,3,-10.4634607524264,6
0,1,1,3,-9.98008105221873,7
0,1,1,3,-9.41766181966249,8
0,1,1,3,-10.998003730721,9
0,1,1,3,-13.1303078964417,10
0,1,1,3,-14.6904513790487,11
0,1,1,3,-15.8766458978981,12
0,1,1,3,-16.4198101095677,13
0,1,1,3,-14.6934510280956,14
0,1,1,3,-13.8167831708487,15
0,1,1,3,-12.721072026864,16
0,1,1,3,-11.0237711809508,17
0,1,1,3,-10.8162991686335,18
0,1,1,3,-10.2390759615074,19
0,1,1,3,-8.79069525474959,20
0,1,1,3,-8.46898061205106,21
0,1,1,3,-9.11605203811264,22
0,1,1,3,-7.7169470737649,23
0,1,1,3,-7.50156993735082,24
0,1,1,3,-9.10609308480442,25
0,1,1,3,-8.86237172521131,26
0,1,1,3,-6.81988439958061,27
0,1,1,3,-4.35504352384847,28
0,1,1,3,-2.83285827311437,29
0,1,1,3,-2.86373900631374,30
0,1,1,3,-2.86302913218857,31
0,1,1,3,-2.75455180260986,32
0,1,1,3,-2.71993913350607,33
0,1,1,3,-2.33567507322161,34
0,1,1,3,-2.83920236074146,35
0,1,1,3,-4.09395729372507,36
0,1,1,3,-3.61828247036772,37
0,1,1,3,-2.04224036671246,38
0,1,1,3,-2.10266638126346,39
0,1,1,3,-1.4799544968578,40
0,1,1,3,-0.445620729999633,41
0,1,1,3,0.43741775826557,42
0,1,1,3,-1.0930093573671,43
0,1,1,3,-3.4726861537575,44
0,1,1,3,-4.03993817118043,45
0,1,1,3,-5.33562642569598,46
0,1,1,3,-5.76375760686279,47
0,1,1,3,-5.10416132624946,48
0,1,1,3,-4.07769062050207,49
0,1,1,3,-3.69472486693008,50
0,1,1,3,-6.06673463495212,51
0,1,1,3,-7.18486966435037,52
0,1,1,3,-6.59125661525129,53
0,1,1,3,-6.0125696597934,54
0,1,1,3,-4.98514534253194,55
0,1,1,3,-6.78582470101896,56
0,1,1,3,-9.53081025990777,57
0,1,1,3,-9.62040906892959,58
0,1,1,3,-10.7032950294434,59
0,1,1,3,-12.173831434777,60
0,1,1,3,-11.745004666039,61
0,1,1,3,-9.31182297359571,62
0,1,1,3,-6.81157165090168,63
0,1,1,3,-4.69101376305943,64
0,1,1,3,-4.61325316672953,65
0,1,1,3,-6.01614149170412,66
0,1,1,3,-6.09161414848662,67
0,1,1,3,-6.58204294033706,68
0,1,1,3,-6.88767845047704,69
0,1,1,3,-8.43088112821116,70
0,1,1,3,-10.3983522554574,71
0,1,1,3,-11.925462084326,72
0,1,1,3,-13.9641674378075,73
0,1,1,3,-14.9838987095164,74
0,1,1,3,-16.136888851838,75
0,1,1,3,-17.9264817836985,76
0,1,1,3,-18.9397430451811,77
0,1,1,3,-19.5967946540651,78
0,1,1,3,-20.3084009765567,79
0,1,1,3,-19.4453580025564,80
0,1,1,3,-18.2626852245567,81
0,1,1,4,0,1
0,1,1,4,1.4158697111313,2
0,1,1,4,-0.0877761828913082,3
0,1,1,4,-1.27856373602916,4
0,1,1,4,0.303919911206804,5
0,1,1,4,0.475701857398382,6
0,1,1,4,1.8045457416986,7
0,1,1,4,1.00211688185076,8
0,1,1,4,-0.398530126573067,9
0,1,1,4,0.276306372818185,10
0,1,1,4,0.649595858631593,11
0,1,1,4,-0.0273228114963714,12
0,1,1,4,3.12470343612397,13
0,1,1,4,2.04687072839862,14
0,1,1,4,1.26741779954105,15
0,1,1,4,0.48151082455276,16
0,1,1,4,-0.49168876233151,17
0,1,1,4,-1.12054314923996,18
0,1,1,4,-0.00548428650607202,19
0,1,1,4,-1.71111800332924,20
0,1,1,4,-0.907898227944874,21
0,1,1,4,-1.20386161313586,22
0,1,1,4,-1.07449088312337,23
0,1,1,4,-0.512452346669119,24
0,1,1,4,-1.05291357807036,25
0,1,1,4,-1.290320162878,26
0,1,1,4,-0.82318305316654,27
0,1,1,4,-0.332214360801929,28
0,1,1,4,-0.265479727706002,29
0,1,1,4,0.0650895410095895,30
0,1,1,4,-0.600978298253847,31
0,1,1,4,-0.168428203435239,32
0,1,1,4,0.250560173944685,33
0,1,1,4,-0.789787262164309,34
0,1,1,4,0.372925349772336,35
0,1,1,4,-0.796262275076761,36
0,1,1,4,-2.09963079721276,37
0,1,1,4,-2.59266943319748,38
0,1,1,4,-2.37687434695868,39
0,1,1,4,-2.10679539562289,40
0,1,1,4,-1.78702237064959,41
0,1,1,4,-2.14636861306348,42
0,1,1,4,-3.43090593689766,43
0,1,1,4,-2.98177425597969,44
0,1,1,4,-1.86990704323116,45
0,1,1,4,-3.74843557753027,46
0,1,1,4,-4.12938448459639,47
0,1,1,4,-2.64225988541202,48
0,1,1,4,-1.11069691422976,49
0,1,1,4,-2.92815952904019,50
0,1,1,4,-2.51220184884745,51
0,1,1,4,-1.89807095606789,52
0,1,1,4,-3.47639853956162,53
0,1,1,4,-3.87510295963425,54
0,1,1,4,-4.97367063203357,55
0,1,1,4,-3.18584133046615,56
0,1,1,4,-3.82011655126334,57
0,1,1,4,-3.09380549125297,58
