165,Statistician/Econometrician,        American Institutes for Research,"Washington, DC",,The American Institutes for Research (AIR) is a leading professional services firm specializing in all aspects of education and other social policy issues.
166,"Scientist, Analytical Methods",    Katalyst HealthCares & Life Sciences,"Daly City, CA",,"Present data to scientists and management in internal venues (technical and project team meetings). We are seeking a highly motivated, results-oriented, self..."
167,"Director of Data Science, Analytics",    Averity,"New York, NY","$175,000 - $250,000 a year","As Director of Data Science, you will lead a team of experienced Data Scientists responsible for providing user behavior analytics and actionable..."
168,Research Statistician IV - Oahu,"    State of Hawaii, Department of Labor and Industria...","Honolulu, HI","$4,231 - $4,954 a month","And preparing summaries or reports with data presented in graphic, narrative or numerical form. Modifying and applying research and statistical methods and..."
169,Machine Learning - R&D TS Clearance,    Barone Consulting,"Arlington, VA",,Apply deep technical knowledge of machine learning techniques and applications to serve as a strategic consultant for government clients leading research and
170,Machine Learning- Engineer_er,"        GlobalLogic, Inc.","Santa Clara, CA",,"Storing and retrieving data, statistics and data science, systems that automatically learn from data, computing in distributed systems and visualization of..."
171,"Senior Scientist, Machine Learning and Virtual Screening",    Schrodinger,"New York, NY",,"Senior Scientist, Machine Learning and Virtual Screening. The ideal candidate is a scientist experienced in the application, development, and refinement of..."
172,Machine Learning Research Scientist,    Sentient,"San Francisco, CA",,"We are seeking an exceptional Machine Learning Research Scientist to join our Artificial Intelligence team. Combining evolutionary computation, deep learning..."
173,"Scientist, Analytical Methods",    Katalyst HealthCare's & Life Sciences,"Daly City, CA",,"Present data to scientists and management in internal venues (technical and project team meetings). We are seeking a highly motivated, results-oriented, self..."
174,Scientist / Biologist,        Booz Allen Hamilton,"Washington, DC",,"Serve as a scientist in biological sciences. Engage in activities, including research, data gathering, and analysis while focusing on expanding knowledge and..."
175,Machine Learning Scientist,        Amazon Corporate LLC,"Seattle, WA",,"We have the richest, most diverse data of any Internet company. Besides theoretical analysis and innovation, our scientists also work closely with software..."
176,Scientist,        Amgen,"South San Francisco, CA 94080",,Amgen R&D Medical Sciences/Translational Sciences is looking for a Scientist dedicated to Clinical Biomarker Development....
177,Quantitative Analyst,    M-CAM International,"Charlottesville, VA","$80,000 - $90,000 a year","As scientists and researchers, our quantitative analysts use advanced data analysis techniques to glean further information from the financial markets...."
178,Statistician,"        Vizient, Inc.","Chicago, IL 60606 (Loop area)",,Conduct statistical inference analysis and testing to develop & evaluate data driven hypotheses and results....
179,Business Analyst - Marketing / Research,        Publix,"Lakeland, FL",,"Knowledge of scan data, sales data, and market/fair share required to measure performance in metrics. Performing complex data analyses on markets, competitors,..."
180,Senior Statistician,    International Development Group,"Arlington, VA",,"Experience with survey programming using Open Data Kit, CSPro, Surveybe, or similar preferred. Data collection and analyses and presentation of the reports to..."
181,Senior Healthcare Data Scientist,        Beacon Health,"Brewer, ME",,"The Senior Data Scientist works closely with clients, data analysts, project/program managers, and other IT teams to turn data into critical information and..."
182,Deep Learning Vision Scientist,    Geomagical Labs,"Mountain View, CA",,"Solid scientific method & excellent data analysis skills. We have an opening for an image-based, deep learning research scientist with strong academic..."
183,Data Architect,        Career Evolutions,"Phoenix, AZ","$150,000 a year","Good understanding of data governance and data security challenges; As member of the CIO Office, you will ensure that the Corporate Data Platform fulfills the..."
184,Senior Staff Scientist,        Bio-Rad Inc.,"Hercules, CA",,"The successful candidate will be able to record, analyze and present data in an efficient and clear manner. What you'll be doing:...."
185,Statistician,"        Catapult Consultants, LLC","Nashville, TN",,"Data Analysts to provide proactive data analysis results with statistically high probabilities of producing case referrals to law enforcement, overpayments, and..."
186,Machine Learning Engineer,    Flock: Accelerating Women In Tech,"Boston, MA",,"The team is made up of 12 physicists and data scientists. Join a team redesigning how machines can learn, making it easier to apply machine learning to medium..."
187,Analytical Development Tester - Fraud Management Solutions,        SAS Institute,"Cary, NC",,Experience testing in an enviornment with complex analytical models and experiecne working closely with Data Scientist and other analytical staff including...
188,Scientist,        GlaxoSmithKline,Pennsylvania,,"Ability to generate, collate, critically analyze/review and draw conclusions from complex experimental data...."
189,Machine Learning Risk Statistician (entry level),    All-In Analytics,"Spartanburg, SC","$60,000 - $75,000 a year","Mining, cleaning, segmenting, and understanding data. Analyze data, build non-parametric machine learning models and assess their quality...."
190,Research Analyst,        Greater Sacramento Area Economic Council,"Sacramento, CA",,"Finalists will be asked to complete a short quiz on their data gathering abilities. Are you interested in local economic development, job creation, education..."
191,Research Analyst,        ManTech International Corporation,"Springfield, VA",,"Work in data science teams that include Intel analysts, data and visualization experts, and software developers...."
192,Statistical Process Control Analyst,    OSI Group,"Chicago, IL",,"POSITION SUMMARY The process control analyst is responsible for improving and controlling the entire production process through research, development and"
193,Associate Data Scientist Manager - Information Technology,        P&G,"Cincinnati, OH",,"Associate Data Scientist Manager - Information Technology. Data Scientists at P&G are Business Leaders. As a P&G Data Scientist, you will be...."
194,Associate Data Scientist,        IMM,"Boulder, CO 80302",,Are you data curious? Generate clear and concise data visualizations. Craft stories based on data that intertwine all facets of the client?s and IMM?s business...
