166,"Associate Statistical Analyst, HSR",        MD Anderson Cancer Center,"Houston, TX",,"Associated with observational and administrative data. Compiles, analyzes and reports statistical data for. Distribution of data for committee and scientific..."
167,Epidemiology Statistical Analyst,        Florida Atlantic University,"Boca Raton, FL",$16 - $17 an hour,"Analyze statistical data and report for research related activities as directed. Data management and statistical analysis of multiple biological, environmental..."
168,Bioinformatics Scientist,"    Hallmark Totaltech, Inc.","North Haven, CT",,"Excellent data presentation skills, including creating clear and informative data visualizations, easy-to-understand PowerPoint presentations, and concise and..."
169,Statistical Analyst,        Hospital for Special Surgery,"New York, NY",,"Build and improve on Macros to make data processing and presentation more efficient. Master’s degree or higher in biostatistics or a related field (e.g., data..."
170,Statistician,"        Catapult Consultants, LLC","Nashville, TN",,"Data Analysts to provide proactive data analysis results with statistically high probabilities of producing case referrals to law enforcement, overpayments, and..."
171,Scientist / Engineer,        ECS Federal LLC,"Arlington, VA",,"Physics-based signal processing, and the analysis of real data. ECS Federal, LLC (ECS) is seeking a Scientist / Engineer to work in our Arlington, VA office...."
172,"Research Scientist, Multi-Sensory Perception",        Facebook,"Redmond, WA",,We are looking for scientists with research experience in multi-sensory perception. Use existing and new experimental data to develop models of multi-sensory...
173,"Senior Scientist, Machine Learning and Virtual Screening",    Schrodinger,"New York, NY",,"Senior Scientist, Machine Learning and Virtual Screening. The ideal candidate is a scientist experienced in the application, development, and refinement of..."
174,Assoc Research Analyst,"        Deltek, Inc.","Herndon, VA",,"Experience in marketing, customer support, data collection, business development or public sector. Organize, analyze, and synthesize data and information using..."
175,Healthcare Decision Scientist,        Siemens,"Long Island, NY",,"Analyze data sets to identify quality of life and healthcare cost trends. Experience with Excel, TreeAge and other statistical software programs for performing..."
176,Machine Learning- Engineer_er,"        GlobalLogic, Inc.","Santa Clara, CA",,"Storing and retrieving data, statistics and data science, systems that automatically learn from data, computing in distributed systems and visualization of..."
177,Statistical Analyst,    MbSolutions Inc,"Arlington, VA","$80,000 a year",The Contractor shall develop data collection processes/procedures and formats for information for utilization by the Government....
178,Research Scientist - Polymers,        Cabot Microelectronics,"Aurora, IL 60504",,Generate fundamental data necessary for other scientists to solve pad material development issues. The Scientist I will independently generate high quality data...
179,Data Scientist (EPIC Social Media Analytics Company),    Thousand Hills Holdings LLC,"Frisco, TX 75033","$100,000 a year",Seeking a Data Scientist to own the scoring platform for celebrities. This Social Media Analytics company has an EPIC perm opportunity with a cutting edge start...
180,Associate Analyst,        Walmart eCommerce,"San Bruno, CA 94066",,"Often leverage messy data, and summarize key insightsalways with a focus on the 80/20. We continuously build and invest in new technology including open source..."
181,Scientist,        Amgen,"South San Francisco, CA 94080",,Amgen R&D Medical Sciences/Translational Sciences is looking for a Scientist dedicated to Clinical Biomarker Development....
182,Deep Learning Vision Scientist,    Geomagical Labs,"Mountain View, CA",,"Solid scientific method & excellent data analysis skills. We have an opening for an image-based, deep learning research scientist with strong academic..."
183,Research Analyst I,"        Optimal Solutions Group, LLC","College Park, MD",,"Real-Time Data Collection, Analysis, and Reporting More > Real-Time Data Collection, Analysis, and Reporting More > Real-Time Data Collection, Analysis, and..."
184,Data Architect,        Career Evolutions,"Phoenix, AZ","$150,000 a year","Good understanding of data governance and data security challenges; As member of the CIO Office, you will ensure that the Corporate Data Platform fulfills the..."
185,Senior Staff Scientist,        Bio-Rad Inc.,"Hercules, CA",,"The successful candidate will be able to record, analyze and present data in an efficient and clear manner. What you'll be doing:...."
186,Machine Learning Engineer,    Flock: Accelerating Women In Tech,"Boston, MA",,"The team is made up of 12 physicists and data scientists. Join a team redesigning how machines can learn, making it easier to apply machine learning to medium..."
187,Analytical Development Tester - Fraud Management Solutions,        SAS Institute,"Cary, NC",,Experience testing in an enviornment with complex analytical models and experiecne working closely with Data Scientist and other analytical staff including...
188,"Scientist, Analytical Methods",    Katalyst HealthCare's & Life Sciences,"Daly City, CA",,"Present data to scientists and management in internal venues (technical and project team meetings). We are seeking a highly motivated, results-oriented, self..."
189,Statistical Process Control Analyst,    OSI Group,"Chicago, IL",,"POSITION SUMMARY The process control analyst is responsible for improving and controlling the entire production process through research, development and"
190,Research Analyst,    ManTech International Corporation Req ID 89729BR,"Silver Spring, MD",,"Conduct quality review, data cleaning, merging, and extraction of relevant information from multiple large data sets.• Produce clear and concise written reports..."
191,Machine Learning Risk Statistician (entry level),    All-In Analytics,"Spartanburg, SC","$60,000 - $75,000 a year","Mining, cleaning, segmenting, and understanding data. Analyze data, build non-parametric machine learning models and assess their quality...."
192,Lumada Machine Learning-AI - Product Owner,        Hitachi Data Systems,"Waltham, MA",,We are working on products that will touch the lives of everyone. Are you ready to join our Hitachi Social Innovation team and work on something that will
193,Statistician,"        Vizient, Inc.","Chicago, IL 60606 (Loop area)",,Conduct statistical inference analysis and testing to develop & evaluate data driven hypotheses and results....
194,Machine Learning Engineer,    Tastemade,"Santa Monica, CA",,Data is the biggest focus area at Tastemade right now. 5+ years experience working with and analyzing large data sets to solve problems....
